filename,total_detected,num_items_detected,num_text_blocks,avg_confidence,has_tax,has_discount,has_cash,has_change
receipt_00713.png,22000.0,1,12,0.8720586374402046,False,False,True,False
receipt_00714.png,8000.0,1,11,0.8601042926311493,False,False,False,False
receipt_00715.png,42600.0,5,17,0.7547300335238961,True,False,True,True
receipt_00716.png,,0,11,0.7342289740389044,False,False,False,True
receipt_00717.png,55000.0,0,16,0.8307758290320635,False,False,True,False
receipt_00718.png,364716.0,5,26,0.8928938806056976,True,False,False,False
receipt_00719.png,,0,10,0.8846502035856247,True,False,False,False
receipt_00720.png,240000.0,8,41,0.8100884240574953,True,False,False,True
receipt_00721.png,36000.0,4,19,0.6803841041891199,False,False,False,False
receipt_00722.png,157000.0,2,20,0.8132385544478893,False,False,False,False
receipt_00723.png,28000.0,4,13,0.926435988682967,False,False,False,False
receipt_00724.png,24000.0,1,14,0.8219422314848218,True,False,False,False
receipt_00725.png,72500.0,4,16,0.828280127607286,False,False,True,False
receipt_00726.png,110000.0,6,21,0.9046840185210818,False,False,True,True
receipt_00727.png,210200.0,2,31,0.9470231763778194,True,True,False,False
receipt_00728.png,12000.0,2,12,0.9336235175530115,False,False,True,False
receipt_00729.png,6364.0,2,12,0.9497076471646627,False,False,True,False
receipt_00730.png,25000.0,3,19,0.9270936376170108,False,False,True,False
receipt_00731.png,91000.0,3,15,0.9469076633453369,True,False,True,False
receipt_00732.png,31000.0,1,14,0.9116975430931363,False,False,False,False
receipt_00733.png,71000.0,2,17,0.8127289642305935,False,False,False,False
receipt_00734.png,,3,24,0.6261371759076914,False,False,False,False
receipt_00735.png,83497.0,5,26,0.959043956719912,True,True,True,False
receipt_00736.png,200000.0,1,19,0.746709229130494,False,False,False,True
receipt_00737.png,150000.0,2,11,0.9607119343497537,False,False,True,False
receipt_00738.png,29500.0,4,14,0.8680421837738582,False,False,False,False
receipt_00739.png,100000.0,1,14,0.9194320802177701,False,False,True,False
receipt_00740.png,94000.0,0,17,0.8880082298727596,False,True,False,False
receipt_00741.png,2000.0,0,21,0.8758043547471365,False,True,False,True
receipt_00742.png,78180.0,2,15,0.9117323537667592,True,False,True,False
receipt_00743.png,143908.0,4,26,0.6662530222764382,True,False,False,False
receipt_00744.png,108000.0,2,28,0.9036473685077259,True,False,True,True
receipt_00745.png,,1,11,0.8607574322006919,False,False,True,False
receipt_00746.png,,0,16,0.7474107663147151,False,True,True,True
receipt_00747.png,10000.0,0,11,0.8450365527109667,False,False,True,False
receipt_00748.png,,5,46,0.6175612612910892,False,True,False,False
receipt_00749.png,100000.0,1,11,0.8473788066343828,False,False,True,False
receipt_00750.png,583968.0,19,61,0.928313286578069,True,False,False,False
receipt_00751.png,,7,26,0.8098973116049399,False,False,True,False
receipt_00752.png,57173.0,4,19,0.7692616942681765,False,False,False,False
receipt_00753.png,32500.0,1,8,0.9390765205025673,False,False,True,True
receipt_00754.png,331003.0,4,30,0.7057954902450244,False,False,False,False
receipt_00755.png,,1,19,0.6828554202067224,False,False,True,True
receipt_00756.png,79200.0,2,18,0.9698620206779904,True,False,True,True
receipt_00757.png,92000.0,4,16,0.8740329938009381,False,False,True,True
receipt_00758.png,24000.0,5,16,0.921690309420228,False,True,True,False
receipt_00759.png,64000.0,11,32,0.9067613612860441,False,False,True,False
receipt_00760.png,28000.0,2,25,0.810610117316246,False,True,True,True
receipt_00761.png,65000.0,1,14,0.7772626232888017,False,False,True,False
receipt_00762.png,17999.0,2,14,0.8491504128490176,False,False,False,True
receipt_00763.png,399000.0,2,9,0.9200634691450331,False,False,False,False
receipt_00764.png,211365.0,6,32,0.8543845331296325,True,False,True,False
receipt_00765.png,25000.0,1,14,0.8487823765192714,False,False,False,False
receipt_00766.png,74000.0,3,12,0.9320454895496368,False,False,False,True
receipt_00767.png,80501.0,5,26,0.9496241785012759,False,False,True,False
receipt_00768.png,10000.0,4,14,0.9376773493630546,False,False,True,True
receipt_00769.png,30000.0,2,15,0.8885974129041035,True,False,True,True
receipt_00770.png,67000.0,2,10,0.9408156275749207,False,False,True,True
receipt_00771.png,,0,13,0.9378373256096473,False,False,False,False
receipt_00772.png,25000.0,0,13,0.8966735463875991,False,False,False,False
receipt_00773.png,21000.0,2,10,0.9585778117179871,False,False,True,True
receipt_00774.png,172500.0,8,21,0.9409265688487461,True,False,False,False
receipt_00775.png,23000.0,5,13,0.7289804650040773,False,False,False,False
receipt_00776.png,67000.0,5,21,0.7705895588511512,False,False,True,False
receipt_00777.png,1303112.0,11,38,0.8209240714970388,False,False,False,False
receipt_00778.png,54500.0,1,29,0.8905648774114149,True,False,False,True
receipt_00779.png,20000.0,1,22,0.962510038505901,True,False,True,False
receipt_00780.png,105000.0,0,8,0.9019835665822029,False,False,False,False
receipt_00781.png,50000.0,1,17,0.9667967628030216,True,False,True,True
receipt_00782.png,122726.0,4,24,0.7894810584063331,False,False,False,False
receipt_00783.png,50000.0,1,12,0.8315086116393408,False,False,False,False
receipt_00784.png,22000.0,0,16,0.9554448612034321,True,False,True,True
receipt_00785.png,,1,15,0.9044790397087733,True,True,False,False
receipt_00786.png,32000.0,1,8,0.9677329361438751,False,False,True,True
receipt_00787.png,,2,54,0.7973931503516657,False,True,False,False
receipt_00788.png,82000.0,1,11,0.9498602476986971,False,False,True,False
receipt_00789.png,21818.0,0,13,0.8164716981924497,True,False,False,False
receipt_00790.png,30000.0,2,9,0.8777711060312059,False,False,False,False
receipt_00791.png,385000.0,2,8,0.7748887222260237,False,False,False,False
receipt_00792.png,20000.0,1,6,0.9665645758310953,False,False,True,False
receipt_00793.png,,0,20,0.666661673784256,False,True,True,True
receipt_00794.png,29500.0,3,24,0.8958821073174477,False,False,False,True
receipt_00795.png,43634.0,1,19,0.8206168099453575,True,False,False,False
receipt_00796.png,12000.0,0,14,0.7094448847430093,False,False,True,False
receipt_00797.png,148127.0,3,16,0.9443246312439442,True,True,False,False
receipt_00798.png,30000.0,2,12,0.9208479151129723,False,False,True,False
receipt_00799.png,18000.0,1,12,0.7843626327812672,False,False,True,True
